id,customer_id,ticket_id,channel,message,sentiment,csat_score,timestamp
1173,459,581,Chat,"Hi Riya, thank you for reaching out. We've received your request and are currently investigating the interactive learning tools.",0.036,3,"2026-06-09 17:26:51"
1174,459,581,Email,"Dear Riya, thank you for reaching out. We've received your request and are currently investigating the interactive learning tools.",0.899,5,"2026-06-15 01:00:02"
1175,86,637,Chat,"Hi Manav, I noticed an invoice mismatch after your renewal. Could you please provide more details about this issue?",0.066,3,"2026-06-22 06:19:02"
1176,86,637,Email,"Dear Manav, I noticed an invoice mismatch after your renewal. Could you please provide more details about this issue?",0.89,5,"2026-06-25 14:34:58"
1177,334,612,Chat,"Hi Deepak, thank you for reaching out. We've reviewed your ticket from a few days ago and have some suggestions for advanced features.",0.198,3,"2026-06-30 22:11:08"
1178,334,612,Email,"Dear Deepak, thank you for reaching out. We've reviewed your ticket from a few days ago and have some suggestions for advanced features.",0.562,5,"2026-06-29 13:01:57"
1179,336,777,Chat,"Hi Nisha, I noticed that Slack alerts are not firing. Could you please provide more details about this issue?",0.086,3,"2026-07-03 06:10:00"
1180,336,777,Email,"Dear Nisha, I noticed that Slack alerts are not firing. Could you please provide more details about this issue?",0.774,5,"2026-07-05 12:36:40"
1181,60,914,Chat,"Hi Sarah, I'm reaching out for a security training session to enhance our system's security measures.",0.819,4.5,"2026-03-02 08:34:54"
1182,60,914,Email,"Dear Sarah, I hope this email finds you well.",0.152,3.2,"2026-02-26 14:10:36"
1183,340,355,Chat,"Hi Michael, I noticed that the reporting for our FinTech workflows could use some improvement.",0.542,5,"2026-04-10 13:36:51"
1184,340,355,Email,"Dear Michael, I hope this email finds you well.",-0.049,4,"2026-04-21 05:20:17"
1185,145,857,Chat,"Hi Manav, I'm experiencing a dashboard timeout issue on the analytics export.",-0.417,3,"2026-04-24 03:35:25"
1186,145,857,Email,"Dear Manav, I hope this email finds you well.",0.148,4.5,"2026-06-05 00:06:44"
1187,81,272,Chat,"Hi Akash, I'm requesting enhanced security features for our SecureVault FinTech system.",0.681,4.5,"2026-06-29 19:39:45"
1188,81,272,Email,"Dear Akash, I hope this email finds you well.",-0.032,4.2,"2026-06-12 07:49:58"
1189,376,862,Chat,"Hi Lakshmi, I'm looking for better educational resources as an Educational Consultant.",0.559,5,"2026-06-29 17:36:06"
1190,376,862,Email,"Dear Lakshmi, I hope this email finds you well.",-0.076,4.5,"2026-06-20 14:42:31"
1191,196,64,Chat,"Hi Vishal, I noticed you're looking for more advanced financial tools. Could you please share some details on what specific features or functionalities you need?",0.116,3,"2026-06-16 08:52:39"
1192,196,64,Email,"Dear Vishal, I hope this email finds you well. We've received your request for more advanced financial tools. Please let us know if there are any specific features or functionalities you're looking for.",-0.15,3,"2026-04-20 12:07:36"
1193,404,836,Call,"Hi Deepak, I'm sorry to hear that your legacy CRM import is failing. Could you please provide more details on the error message or any specific issues you're encountering?",-0.896,2,"2026-06-28 18:36:50"
1194,404,836,Chat,"Hello Deepak, I understand that your CRM import is failing. Let me know if you need any assistance or specific steps to troubleshoot the issue.",0.047,3,"2026-07-04 08:17:31"
1195,434,473,Email,"Hi Akash, we've received your request for better security measures. Could you please share more details on what specific areas of the system you're concerned about?",0.106,3,"2026-06-13 14:13:47"
1196,434,473,Call,"Hello Akash, I understand that you're looking for better security measures. Please let us know if there are any specific areas or features of the system you need to improve.",0.192,3,"2026-06-25 11:08:23"
1197,285,979,Email,"Hi Divya, I'm sorry to hear that your legacy CRM import is failing. Could you please provide more details on the error message or any specific issues you're encountering?",-0.673,2,"2026-06-30 12:00:57"
1198,285,979,Chat,"Hello Divya, I understand that your CRM import is failing. Let me know if you need any assistance or specific steps to troubleshoot the issue.",-0.119,3,"2026-07-02 02:19:22"
1199,289,502,Call,"Hi Rohit, I'm sorry to hear that you're looking for more advanced AI research tools. Could you please share more details on what specific features or functionalities you need?",0.116,3,"2026-06-03 20:36:43"
1200,289,502,Email,"Dear Rohit, I hope this email finds you well. We've received your request for more advanced AI research tools. Please let us know if there are any specific features or functionalities you're looking for.",0.089,3,"2026-06-22 17:41:46"
1201,247,893,Chat,"Hi Pooja, I'm experiencing issues with our healthcare workflow automation system. It's been a bit of a hassle trying to get everything organized.",-0.821,NULL,"2026-02-28 19:07:39"
1202,247,893,Call,"I'm having trouble with the system. It's not working as expected.",-0.284,NULL,"2026-05-06 08:11:21"
1203,200,136,Email,"Hi Pranav, I'm facing a dashboard timeout issue with my analytics export. It's been really frustrating trying to get this fixed.",-0.679,NULL,"2026-06-29 15:31:24"
1204,200,136,Chat,"I'm having trouble with the system. It's not working as expected.",-0.7,NULL,"2026-06-27 15:50:52"
1205,319,175,Email,"Hi Divya, I'm experiencing issues with the product availability. It's been really frustrating trying to find what I need.",-0.717,NULL,"2026-06-25 22:07:19"
1206,319,175,Call,"I'm having trouble with the product availability. It's not working as expected.",-0.388,NULL,"2026-06-17 03:07:15"
1207,411,19,Email,"Hi Sanjay, I'm facing issues with my Slack alerts not firing. It's been really frustrating trying to get this resolved.",-0.651,NULL,"2026-05-26 00:48:19"
1208,411,19,Call,"I'm having trouble with my Slack alerts not firing. It's not working as expected.",-0.405,NULL,"2026-06-13 05:49:00"
1209,95,145,Email,"Hi Divya, I'm looking for more interactive learning modules. It's been really frustrating trying to find what I need.",-0.929,NULL,"2026-06-01 04:42:59"
1210,95,145,Chat,"I'm looking for more interactive learning modules. It's not working as expected.",-0.656,NULL,"2026-06-26 21:49:05"
1211,311,300,Email,"Dear TechNova Solutions team,

I'm reaching out regarding our legacy CRM import process. It's been failing for quite some time now.

Could you please assist with resolving this issue?",-0.628,2,"2026-06-16 05:57:47"
1212,311,300,Email,"Thank you, TechNova Solutions. I appreciate your prompt response.

I've attached the logs from yesterday's attempt to help with troubleshooting.",0.435,5,"2026-06-25 16:18:27"
1213,294,42,Call,"Hi Farhan Ghosh, I hope this call finds you well.

I've been trying to get access to the advanced financial tools for our project but haven't succeeded yet. Can you assist?",0.245,3,"2026-06-11 03:19:40"
1214,294,42,Call,"Thank you, Farhan Ghosh. I'm glad to hear that the issue is being addressed.

I've also been looking into patient engagement tools for our project and need some more advanced features.",-0.139,3,"2026-06-26 14:48:39"
1215,292,624,Chat,"Hello Karan Ghosh, I'm reaching out regarding the patient engagement tools for our project.

I've been trying to integrate them but haven't succeeded yet. Can you help me with this?",-1,2,"2026-07-01 05:47:08"
1216,292,624,Chat,"Thank you, Karan Ghosh. I'm glad to hear that the issue is being addressed.

I've also been looking into more advanced cybersecurity tools for our project and need some help with this.",0.029,3,"2026-06-26 16:01:15"
1217,135,525,Email,"Hello Karan Verma, I'm reaching out regarding the advanced cybersecurity tools for our project.

I've been trying to integrate them but haven't succeeded yet. Can you help me with this?",-0.593,2,"2026-06-22 21:35:43"
1218,135,525,Email,"Thank you, Karan Verma. I'm glad to hear that the issue is being addressed.

I've also been looking into detailed health reports for our project and need some help with this.",0.223,3,"2026-06-23 11:46:10"
1219,25,615,Call,"Hello Akash Nair, I hope this call finds you well.

I'm reaching out regarding detailed health reports for our project. I've been trying to get them but haven't succeeded yet.",-0.865,2,"2026-07-02 16:28:47"
1220,25,615,Call,"Thank you, Akash Nair. I'm glad to hear that the issue is being addressed.

I've also been looking into more advanced cybersecurity tools for our project and need some help with this.",-0.027,3,"2026-06-13 02:59:20"
1221,25,620,Email,"Dear Akash Nair,

I hope this message finds you well.

We're experiencing issues with the legacy CRM import process and would appreciate your assistance in resolving it. Please let us know if there's anything we can do to help.

Thank you for your time.",0.111,3,"2026-07-05 14:12:14"
1222,122,645,Email,"Dear Vikram Garcia,

We've noticed that your FinTech workflows are not performing as expected. Could you please provide more details on the issues and suggest any improvements we can make?

Thank you for your cooperation.",-0.132,3,"2026-03-25 16:46:25"
1223,410,902,Email,"Dear Harini Gupta,

We're facing challenges with the automation for your AI/ML SaaS workflow. Could you please share more information on how we can improve this process?

Thank you for your support.",0.063,3,"2026-04-12 15:05:19"
1224,436,370,Email,"Dear Vishal Gupta,

We're experiencing issues with the SSO login process for EduPeak Learning. Could you please provide more details on what we can do to fix this?

Thank you for your cooperation.",-0.132,3,"2026-06-08 03:15:37"
1225,61,87,Email,"Dear Ananya Bhatia,

We're facing issues with the SSO login process for SecureVault FinTech. Could you please share more information on how we can improve this?

Thank you for your support.",0.154,3,"2026-06-15 18:16:24"
1226,25,620,Chat,"Hi Akash, thanks for reaching out. We're working on resolving the legacy CRM import issue and will keep you updated.

If there's anything specific we can do to help, please let us know.",0.498,5,"2026-07-04 19:01:52"
1227,122,645,Chat,"Hi Vikram, thank you for your feedback. We're looking into improving the FinTech workflows and will keep you informed.

If there's anything specific we can do to help, please let us know.",0.471,5,"2026-06-12 10:24:54"
1228,410,902,Chat,"Hi Harini, thank you for your input. We're working on enhancing the AI/ML SaaS workflow and will keep you updated.

If there's anything specific we can do to help, please let us know.",0.586,5,"2026-01-13 06:22:31"
1229,436,370,Chat,"Hi Vishal, thank you for your concern. We're working on fixing the SSO login issue and will keep you updated.

If there's anything specific we can do to help, please let us know.",0.822,5,"2026-06-06 11:41:22"
1230,61,87,Chat,"Hi Ananya, thank you for your feedback. We're working on improving the SSO login process and will keep you updated.

If there's anything specific we can do to help, please let us know.",0.765,5,"2026-06-24 08:54:50"
1231,214,840,Chat,"Hey Aditya, I noticed that your Slack alerts aren't firing as expected. Could you check if there's anything wrong with the configuration?",0.134,NULL,"2026-06-23 07:45:42"
1232,214,840,Call,"Hello Aditya, I'm reaching out to discuss the issue with your Slack alerts. It seems they're not firing as expected.",-0.028,NULL,"2026-07-01 10:32:13"
1233,206,475,Email,"Dear Ms. Saxena, I hope this message finds you well. We've received feedback that your need for better customer support isn't being met. Could you please share more details on what's been happening?",-0.96,NULL,"2026-06-26 06:54:17"
